scenario,threshold,longitude,latitude,frequency_change_per_year
ssp585,t50,-81.74669085487645,28.296931449764923,0.2838384
ssp585,t50,-81.52211203384657,28.296931449764923,0.25454545
ssp585,t50,-81.29753321281669,28.296931449764923,0.22424242
ssp585,t50,-81.07295439178681,28.296931449764923,0.17676766
ssp585,t50,-80.84837557075693,28.296931449764923,0.10101009
ssp585,t50,-82.86958496002585,28.072352628735043,0.18787879
ssp585,t50,-82.64500613899597,28.072352628735043,0.23737372
ssp585,t50,-82.42042731796609,28.072352628735043,0.2121212
ssp585,t50,-82.19584849693621,28.072352628735043,0.21111113
ssp585,t50,-81.97126967590633,28.072352628735043,0.22222222
ssp585,t50,-81.74669085487645,28.072352628735043,0.23030305
ssp585,t50,-81.52211203384657,28.072352628735043,0.23434344
ssp585,t50,-81.29753321281669,28.072352628735043,0.16969694
ssp585,t50,-81.07295439178681,28.072352628735043,0.12020201
ssp585,t50,-80.84837557075693,28.072352628735043,0.11818182
ssp585,t50,-80.62379674972705,28.072352628735043,0.10909091
ssp585,t50,-82.42042731796609,27.847773807705163,0.19494948
ssp585,t50,-82.19584849693621,27.847773807705163,0.16969697
ssp585,t50,-81.97126967590633,27.847773807705163,0.16363639
ssp585,t50,-81.74669085487645,27.847773807705163,0.18484853
ssp585,t50,-81.52211203384657,27.847773807705163,0.2222222
ssp585,t50,-81.29753321281669,27.847773807705163,0.2040404
ssp585,t50,-81.07295439178681,27.847773807705163,0.18080808
ssp585,t50,-80.84837557075693,27.847773807705163,0.13939393
ssp585,t50,-80.62379674972705,27.847773807705163,0.11818181
ssp585,t50,-82.64500613899597,27.62319498667528,0.18282826
ssp585,t50,-82.42042731796609,27.62319498667528,0.17979798
ssp585,t50,-82.19584849693621,27.62319498667528,0.16565657
ssp585,t50,-81.97126967590633,27.62319498667528,0.15050505
ssp585,t50,-81.74669085487645,27.62319498667528,0.19494951
ssp585,t50,-81.52211203384657,27.62319498667528,0.23939395
ssp585,t50,-81.29753321281669,27.62319498667528,0.24545455
ssp585,t50,-81.07295439178681,27.62319498667528,0.24040404
ssp585,t50,-80.84837557075693,27.62319498667528,0.23636362
ssp585,t50,-80.62379674972705,27.62319498667528,0.17474745
ssp585,t50,-82.64500613899597,27.3986161656454,0.1848485
ssp585,t50,-82.42042731796609,27.3986161656454,0.14848486
ssp585,t50,-82.19584849693621,27.3986161656454,0.14040403
ssp585,t50,-81.97126967590633,27.3986161656454,0.17171718
ssp585,t50,-81.74669085487645,27.3986161656454,0.17878789
ssp585,t50,-81.52211203384657,27.3986161656454,0.23838384
ssp585,t50,-81.29753321281669,27.3986161656454,0.25757572
ssp585,t50,-81.07295439178681,27.3986161656454,0.24242423
ssp585,t50,-80.84837557075693,27.3986161656454,0.26565653
ssp585,t50,-80.62379674972705,27.3986161656454,0.19494948
ssp585,t50,-80.39921792869717,27.3986161656454,0.12525253
ssp585,t50,-82.42042731796609,27.17403734461552,0.14242424
ssp585,t50,-82.19584849693621,27.17403734461552,0.12828283
ssp585,t50,-81.97126967590633,27.17403734461552,0.13434343
ssp585,t50,-81.74669085487645,27.17403734461552,0.1858586
ssp585,t50,-81.52211203384657,27.17403734461552,0.22525254
ssp585,t50,-81.29753321281669,27.17403734461552,0.22929294
ssp585,t50,-81.07295439178681,27.17403734461552,0.2131313
ssp585,t50,-80.84837557075693,27.17403734461552,0.23232324
ssp585,t50,-80.62379674972705,27.17403734461552,0.14343435
ssp585,t50,-80.39921792869717,27.17403734461552,0.05252526
ssp585,t50,-81.97126967590633,26.94945852358564,0.13030304
ssp585,t50,-81.74669085487645,26.94945852358564,0.15959597
ssp585,t50,-81.52211203384657,26.94945852358564,0.18181816
ssp585,t50,-81.29753321281669,26.94945852358564,0.16060609
ssp585,t50,-81.07295439178681,26.94945852358564,0.15656565
ssp585,t50,-80.84837557075693,26.94945852358564,0.17070706
ssp585,t50,-80.62379674972705,26.94945852358564,0.11717171
ssp585,t50,-80.39921792869717,26.94945852358564,0.02828283
ssp585,t50,-80.17463910766729,26.94945852358564,0.021212123
ssp585,t50,-82.19584849693621,26.72487970255576,0.1030303
ssp585,t50,-81.97126967590633,26.72487970255576,0.076767676
ssp585,t50,-81.74669085487645,26.72487970255576,0.109090924
ssp585,t50,-81.52211203384657,26.72487970255576,0.13434345
ssp585,t50,-81.29753321281669,26.72487970255576,0.11717172
ssp585,t50,-81.07295439178681,26.72487970255576,0.10707071
ssp585,t50,-80.84837557075693,26.72487970255576,0.13636363
ssp585,t50,-80.62379674972705,26.72487970255576,0.087878786
ssp585,t50,-80.39921792869717,26.72487970255576,0.07878788
ssp585,t50,-80.17463910766729,26.72487970255576,0.030303037
ssp585,t50,-81.97126967590633,26.50030088152588,0.083838366
ssp585,t50,-81.74669085487645,26.50030088152588,0.093939394
ssp585,t50,-81.52211203384657,26.50030088152588,0.0979798
ssp585,t50,-81.29753321281669,26.50030088152588,0.08888889
ssp585,t50,-81.07295439178681,26.50030088152588,0.1020202
ssp585,t50,-80.84837557075693,26.50030088152588,0.14646465
ssp585,t50,-80.62379674972705,26.50030088152588,0.13030304
ssp585,t50,-80.39921792869717,26.50030088152588,0.106060594
ssp585,t50,-81.74669085487645,26.275722060496,0.07373737
ssp585,t50,-81.52211203384657,26.275722060496,0.068686865
ssp585,t50,-81.29753321281669,26.275722060496,0.07373738
ssp585,t50,-81.07295439178681,26.275722060496,0.11111111
ssp585,t50,-80.84837557075693,26.275722060496,0.14040402
ssp585,t50,-80.62379674972705,26.275722060496,0.13333331
ssp585,t50,-80.39921792869717,26.275722060496,0.040404044
ssp585,t50,-81.74669085487645,26.05114323946612,0.05656567
ssp585,t50,-81.52211203384657,26.05114323946612,0.050505053
ssp585,t50,-81.29753321281669,26.05114323946612,0.06868687
ssp585,t50,-81.07295439178681,26.05114323946612,0.091919206
ssp585,t50,-80.84837557075693,26.05114323946612,0.12828282
ssp585,t50,-80.62379674972705,26.05114323946612,0.10909091
ssp585,t50,-80.39921792869717,26.05114323946612,0.050505057
ssp585,t50,-81.29753321281669,25.826564418436238,0.050505057
ssp585,t50,-81.07295439178681,25.826564418436238,0.072727285
ssp585,t50,-80.84837557075693,25.826564418436238,0.074747466
ssp585,t50,-80.62379674972705,25.826564418436238,0.056565657
ssp585,t50,-80.39921792869717,25.826564418436238,0.046464648
ssp585,t50,-81.29753321281669,25.601985597406358,0.036363643
ssp585,t50,-81.07295439178681,25.601985597406358,0.049494952
ssp585,t50,-80.84837557075693,25.601985597406358,0.06161616
ssp585,t50,-80.62379674972705,25.601985597406358,0.04848485
ssp585,t50,-81.07295439178681,25.37740677637648,0.049494952
ssp585,t50,-80.84837557075693,25.37740677637648,0.059595957
ssp585,t50,-80.62379674972705,25.37740677637648,0.06666667
ssp585,t50,-81.74669085487645,24.703670313286835,0.029292936
ssp585,t100,-87.58574020165334,30.991877302123488,0.26363638
ssp585,t100,-87.36116138062346,30.991877302123488,0.25050506
ssp585,t100,-87.13658255959358,30.991877302123488,0.24848486
ssp585,t100,-86.9120037385637,30.991877302123488,0.26161617
ssp585,t100,-86.68742491753382,30.991877302123488,0.27676767
ssp585,t100,-86.46284609650394,30.991877302123488,0.29090908
ssp585,t100,-86.23826727547406,30.991877302123488,0.26262626
ssp585,t100,-86.01368845444418,30.991877302123488,0.3020202
ssp585,t100,-85.7891096334143,30.991877302123488,0.32424244
ssp585,t100,-85.56453081238442,30.991877302123488,0.31313133
ssp585,t100,-85.33995199135454,30.991877302123488,0.31616163
ssp585,t100,-85.11537317032466,30.991877302123488,0.32222223
ssp585,t100,-87.36116138062346,30.767298481093608,0.22121213
ssp585,t100,-87.13658255959358,30.767298481093608,0.2111111
ssp585,t100,-86.9120037385637,30.767298481093608,0.2060606
ssp585,t100,-86.68742491753382,30.767298481093608,0.21313128
ssp585,t100,-86.46284609650394,30.767298481093608,0.2525252
ssp585,t100,-86.23826727547406,30.767298481093608,0.27575758
ssp585,t100,-86.01368845444418,30.767298481093608,0.28686863
ssp585,t100,-85.7891096334143,30.767298481093608,0.26666668
ssp585,t100,-85.56453081238442,30.767298481093608,0.26969698
ssp585,t100,-85.33995199135454,30.767298481093608,0.28989896
ssp585,t100,-85.11537317032466,30.767298481093608,0.28989896
ssp585,t100,-84.89079434929477,30.767298481093608,0.30808082
ssp585,t100,-84.66621552826489,30.767298481093608,0.3171717
ssp585,t100,-84.441636707235,30.767298481093608,0.30606058
ssp585,t100,-84.21705788620513,30.767298481093608,0.29494953
ssp585,t100,-83.99247906517525,30.767298481093608,0.29393938
ssp585,t100,-81.97126967590633,30.767298481093608,0.2323232
ssp585,t100,-81.74669085487645,30.767298481093608,0.20404038
ssp585,t100,-87.36116138062346,30.542719660063728,0.14848486
ssp585,t100,-87.13658255959358,30.542719660063728,0.14242424
ssp585,t100,-86.9120037385637,30.542719660063728,0.12929292
ssp585,t100,-86.68742491753382,30.542719660063728,0.14444444
ssp585,t100,-86.46284609650394,30.542719660063728,0.15959595
ssp585,t100,-86.23826727547406,30.542719660063728,0.19898988
ssp585,t100,-86.01368845444418,30.542719660063728,0.22929291
ssp585,t100,-85.7891096334143,30.542719660063728,0.22424242
ssp585,t100,-85.56453081238442,30.542719660063728,0.23636363
ssp585,t100,-85.33995199135454,30.542719660063728,0.2707071
ssp585,t100,-85.11537317032466,30.542719660063728,0.2717172
ssp585,t100,-84.89079434929477,30.542719660063728,0.26060608
ssp585,t100,-84.66621552826489,30.542719660063728,0.259596
ssp585,t100,-84.441636707235,30.542719660063728,0.26363635
ssp585,t100,-84.21705788620513,30.542719660063728,0.26464644
ssp585,t100,-83.99247906517525,30.542719660063728,0.27373737
ssp585,t100,-83.76790024414537,30.542719660063728,0.29494947
ssp585,t100,-83.54332142311549,30.542719660063728,0.35656568
ssp585,t100,-83.3187426020856,30.542719660063728,0.3616162
ssp585,t100,-83.09416378105573,30.542719660063728,0.3606061
ssp585,t100,-82.86958496002585,30.542719660063728,0.36464652
ssp585,t100,-82.64500613899597,30.542719660063728,0.3353535
ssp585,t100,-82.42042731796609,30.542719660063728,0.32828283
ssp585,t100,-81.97126967590633,30.542719660063728,0.24747473
ssp585,t100,-81.74669085487645,30.542719660063728,0.2121212
ssp585,t100,-81.52211203384657,30.542719660063728,0.19595961
ssp585,t100,-85.7891096334143,30.318140839033845,0.17373735
ssp585,t100,-85.56453081238442,30.318140839033845,0.18383838
ssp585,t100,-85.33995199135454,30.318140839033845,0.18888889
ssp585,t100,-85.11537317032466,30.318140839033845,0.21010102
ssp585,t100,-84.89079434929477,30.318140839033845,0.20404038
ssp585,t100,-84.66621552826489,30.318140839033845,0.19191916
ssp585,t100,-84.441636707235,30.318140839033845,0.1777778
ssp585,t100,-84.21705788620513,30.318140839033845,0.2010101
ssp585,t100,-83.99247906517525,30.318140839033845,0.2454545
ssp585,t100,-83.76790024414537,30.318140839033845,0.26666665
ssp585,t100,-83.54332142311549,30.318140839033845,0.30404043
ssp585,t100,-83.3187426020856,30.318140839033845,0.31212118
ssp585,t100,-83.09416378105573,30.318140839033845,0.33232322
ssp585,t100,-82.86958496002585,30.318140839033845,0.3353535
ssp585,t100,-82.64500613899597,30.318140839033845,0.35151517
ssp585,t100,-82.42042731796609,30.318140839033845,0.34343436
ssp585,t100,-82.19584849693621,30.318140839033845,0.33434343
ssp585,t100,-81.97126967590633,30.318140839033845,0.26363632
ssp585,t100,-81.74669085487645,30.318140839033845,0.20505048
ssp585,t100,-81.52211203384657,30.318140839033845,0.18080807
ssp585,t100,-85.56453081238442,30.093562018003965,0.1666667
ssp585,t100,-85.33995199135454,30.093562018003965,0.18585859
ssp585,t100,-85.11537317032466,30.093562018003965,0.189899
ssp585,t100,-84.89079434929477,30.093562018003965,0.17575757
ssp585,t100,-84.66621552826489,30.093562018003965,0.15151517
ssp585,t100,-83.76790024414537,30.093562018003965,0.24848482
ssp585,t100,-83.54332142311549,30.093562018003965,0.28989896
ssp585,t100,-83.3187426020856,30.093562018003965,0.30909088
ssp585,t100,-83.09416378105573,30.093562018003965,0.35353538
ssp585,t100,-82.86958496002585,30.093562018003965,0.35454547
ssp585,t100,-82.64500613899597,30.093562018003965,0.3373737
ssp585,t100,-82.42042731796609,30.093562018003965,0.33232322
ssp585,t100,-82.19584849693621,30.093562018003965,0.31515148
ssp585,t100,-81.97126967590633,30.093562018003965,0.29494947
ssp585,t100,-81.74669085487645,30.093562018003965,0.2262626
ssp585,t100,-81.52211203384657,30.093562018003965,0.17676768
ssp585,t100,-85.33995199135454,29.868983196974085,0.1919192
ssp585,t100,-85.11537317032466,29.868983196974085,0.1757576
ssp585,t100,-83.54332142311549,29.868983196974085,0.24444441
ssp585,t100,-83.3187426020856,29.868983196974085,0.26969695
ssp585,t100,-83.09416378105573,29.868983196974085,0.320202
ssp585,t100,-82.86958496002585,29.868983196974085,0.35353538
ssp585,t100,-82.64500613899597,29.868983196974085,0.3323232
ssp585,t100,-82.42042731796609,29.868983196974085,0.33232322
ssp585,t100,-82.19584849693621,29.868983196974085,0.31515148
ssp585,t100,-81.97126967590633,29.868983196974085,0.30101007
ssp585,t100,-81.74669085487645,29.868983196974085,0.24545453
ssp585,t100,-81.52211203384657,29.868983196974085,0.2
ssp585,t100,-83.3187426020856,29.644404375944205,0.23434344
ssp585,t100,-83.09416378105573,29.644404375944205,0.26060602
ssp585,t100,-82.86958496002585,29.644404375944205,0.2959596
ssp585,t100,-82.64500613899597,29.644404375944205,0.29999998
ssp585,t100,-82.42042731796609,29.644404375944205,0.29090908
ssp585,t100,-82.19584849693621,29.644404375944205,0.28989896
ssp585,t100,-81.97126967590633,29.644404375944205,0.28484845
ssp585,t100,-81.74669085487645,29.644404375944205,0.24040402
ssp585,t100,-81.52211203384657,29.644404375944205,0.20909092
ssp585,t100,-81.29753321281669,29.644404375944205,0.13838384
ssp585,t100,-83.09416378105573,29.419825554914325,0.19595955
ssp585,t100,-82.86958496002585,29.419825554914325,0.21414137
ssp585,t100,-82.64500613899597,29.419825554914325,0.27171713
ssp585,t100,-82.42042731796609,29.419825554914325,0.30202016
ssp585,t100,-82.19584849693621,29.419825554914325,0.29090908
ssp585,t100,-81.97126967590633,29.419825554914325,0.29797974
ssp585,t100,-81.74669085487645,29.419825554914325,0.27070704
ssp585,t100,-81.52211203384657,29.419825554914325,0.2414141
ssp585,t100,-81.29753321281669,29.419825554914325,0.15757577
ssp585,t100,-82.86958496002585,29.195246733884446,0.19191915
ssp585,t100,-82.64500613899597,29.195246733884446,0.20303027
ssp585,t100,-82.42042731796609,29.195246733884446,0.28181818
ssp585,t100,-82.19584849693621,29.195246733884446,0.2959596
ssp585,t100,-81.97126967590633,29.195246733884446,0.31111112
ssp585,t100,-81.74669085487645,29.195246733884446,0.2969697
ssp585,t100,-81.52211203384657,29.195246733884446,0.2393939
ssp585,t100,-81.29753321281669,29.195246733884446,0.15858586
ssp585,t100,-81.07295439178681,29.195246733884446,0.08989898
ssp585,t100,-82.64500613899597,28.970667912854566,0.18484847
ssp585,t100,-82.42042731796609,28.970667912854566,0.28787875
ssp585,t100,-82.19584849693621,28.970667912854566,0.28181818
ssp585,t100,-81.97126967590633,28.970667912854566,0.27474746
ssp585,t100,-81.74669085487645,28.970667912854566,0.31010103
ssp585,t100,-81.52211203384657,28.970667912854566,0.26666662
ssp585,t100,-81.29753321281669,28.970667912854566,0.19393937
ssp585,t100,-81.07295439178681,28.970667912854566,0.09191919
ssp585,t100,-82.64500613899597,28.746089091824683,0.15454544
ssp585,t100,-82.42042731796609,28.746089091824683,0.26565656
ssp585,t100,-82.19584849693621,28.746089091824683,0.27777773
ssp585,t100,-81.97126967590633,28.746089091824683,0.24848485
ssp585,t100,-81.74669085487645,28.746089091824683,0.29090905
ssp585,t100,-81.52211203384657,28.746089091824683,0.26767674
ssp585,t100,-81.29753321281669,28.746089091824683,0.17272726
ssp585,t100,-81.07295439178681,28.746089091824683,0.081818186
ssp585,t100,-80.84837557075693,28.746089091824683,0.031313132
ssp585,t100,-82.64500613899597,28.521510270794803,0.14949493
ssp585,t100,-82.42042731796609,28.521510270794803,0.20303029
ssp585,t100,-82.19584849693621,28.521510270794803,0.22828281
ssp585,t100,-81.97126967590633,28.521510270794803,0.23434342
ssp585,t100,-81.74669085487645,28.521510270794803,0.25757575
ssp585,t100,-81.52211203384657,28.521510270794803,0.20202017
ssp585,t100,-81.29753321281669,28.521510270794803,0.12929292
ssp585,t100,-81.07295439178681,28.521510270794803,0.055555552
ssp585,t100,-80.84837557075693,28.521510270794803,0.01818182
ssp585,t100,-82.86958496002585,28.296931449764923,0.06363636
ssp585,t100,-82.64500613899597,28.296931449764923,0.12525252
ssp585,t100,-82.42042731796609,28.296931449764923,0.16666669
ssp585,t100,-82.19584849693621,28.296931449764923,0.18282826
ssp585,t100,-81.97126967590633,28.296931449764923,0.19393939
ssp585,t100,-81.74669085487645,28.296931449764923,0.19797976
ssp585,t100,-81.52211203384657,28.296931449764923,0.14242424
ssp585,t100,-81.29753321281669,28.296931449764923,0.10101011
ssp585,t100,-81.07295439178681,28.296931449764923,0.06060606
ssp585,t100,-80.84837557075693,28.296931449764923,0.024242429
ssp585,t100,-82.86958496002585,28.072352628735043,0.052525256
ssp585,t100,-82.64500613899597,28.072352628735043,0.16262625
ssp585,t100,-82.42042731796609,28.072352628735043,0.14444445
ssp585,t100,-82.19584849693621,28.072352628735043,0.14444445
ssp585,t100,-81.97126967590633,28.072352628735043,0.15555552
ssp585,t100,-81.74669085487645,28.072352628735043,0.13333334
ssp585,t100,-81.52211203384657,28.072352628735043,0.13636363
ssp585,t100,-81.29753321281669,28.072352628735043,0.090909086
ssp585,t100,-81.07295439178681,28.072352628735043,0.043434337
ssp585,t100,-80.84837557075693,28.072352628735043,0.028282829
ssp585,t100,-80.62379674972705,28.072352628735043,0.026262628
ssp585,t100,-82.42042731796609,27.847773807705163,0.11313131
ssp585,t100,-82.19584849693621,27.847773807705163,0.108080804
ssp585,t100,-81.97126967590633,27.847773807705163,0.13939396
ssp585,t100,-81.74669085487645,27.847773807705163,0.13232324
ssp585,t100,-81.52211203384657,27.847773807705163,0.15555553
ssp585,t100,-81.29753321281669,27.847773807705163,0.118181825
ssp585,t100,-81.07295439178681,27.847773807705163,0.102020204
ssp585,t100,-80.84837557075693,27.847773807705163,0.050505057
ssp585,t100,-80.62379674972705,27.847773807705163,0.04545455
ssp585,t100,-82.64500613899597,27.62319498667528,0.08484848
ssp585,t100,-82.42042731796609,27.62319498667528,0.089898996
ssp585,t100,-82.19584849693621,27.62319498667528,0.1020202
ssp585,t100,-81.97126967590633,27.62319498667528,0.11111111
ssp585,t100,-81.74669085487645,27.62319498667528,0.14343433
ssp585,t100,-81.52211203384657,27.62319498667528,0.17272724
ssp585,t100,-81.29753321281669,27.62319498667528,0.18585856
ssp585,t100,-81.07295439178681,27.62319498667528,0.16565655
ssp585,t100,-80.84837557075693,27.62319498667528,0.13939393
ssp585,t100,-80.62379674972705,27.62319498667528,0.08080807
ssp585,t100,-82.64500613899597,27.3986161656454,0.08383839
ssp585,t100,-82.42042731796609,27.3986161656454,0.07171717
ssp585,t100,-82.19584849693621,27.3986161656454,0.08787878
ssp585,t100,-81.97126967590633,27.3986161656454,0.10909091
ssp585,t100,-81.74669085487645,27.3986161656454,0.14242426
ssp585,t100,-81.52211203384657,27.3986161656454,0.17373738
ssp585,t100,-81.29753321281669,27.3986161656454,0.2080808
ssp585,t100,-81.07295439178681,27.3986161656454,0.20909089
ssp585,t100,-80.84837557075693,27.3986161656454,0.2050505
ssp585,t100,-80.62379674972705,27.3986161656454,0.10505051
ssp585,t100,-80.39921792869717,27.3986161656454,0.048484858
ssp585,t100,-82.42042731796609,27.17403734461552,0.065656565
ssp585,t100,-82.19584849693621,27.17403734461552,0.06767677
ssp585,t100,-81.97126967590633,27.17403734461552,0.073737375
ssp585,t100,-81.74669085487645,27.17403734461552,0.10707071
ssp585,t100,-81.52211203384657,27.17403734461552,0.124242425
ssp585,t100,-81.29753321281669,27.17403734461552,0.16363636
ssp585,t100,-81.07295439178681,27.17403734461552,0.16666666
ssp585,t100,-80.84837557075693,27.17403734461552,0.16464645
ssp585,t100,-80.62379674972705,27.17403734461552,0.06666667
ssp585,t100,-80.39921792869717,27.17403734461552,0.011111111
ssp585,t100,-81.97126967590633,26.94945852358564,0.060606074
ssp585,t100,-81.74669085487645,26.94945852358564,0.078787886
ssp585,t100,-81.52211203384657,26.94945852358564,0.1040404
ssp585,t100,-81.29753321281669,26.94945852358564,0.093939394
ssp585,t100,-81.07295439178681,26.94945852358564,0.067676775
ssp585,t100,-80.84837557075693,26.94945852358564,0.1050505
ssp585,t100,-80.62379674972705,26.94945852358564,0.03737374
ssp585,t100,-80.39921792869717,26.94945852358564,0.005050505
ssp585,t100,-80.17463910766729,26.94945852358564,0.006060607
ssp585,t100,-82.19584849693621,26.72487970255576,0.043434344
ssp585,t100,-81.97126967590633,26.72487970255576,0.036363643
ssp585,t100,-81.74669085487645,26.72487970255576,0.057575762
ssp585,t100,-81.52211203384657,26.72487970255576,0.07474747
ssp585,t100,-81.29753321281669,26.72487970255576,0.05959596
ssp585,t100,-81.07295439178681,26.72487970255576,0.043434344
ssp585,t100,-80.84837557075693,26.72487970255576,0.054545455
ssp585,t100,-80.62379674972705,26.72487970255576,0.029292934
ssp585,t100,-80.39921792869717,26.72487970255576,0.016161617
ssp585,t100,-80.17463910766729,26.72487970255576,0.004040404
ssp585,t100,-81.97126967590633,26.50030088152588,0.036363635
ssp585,t100,-81.74669085487645,26.50030088152588,0.050505053
ssp585,t100,-81.52211203384657,26.50030088152588,0.04848485
ssp585,t100,-81.29753321281669,26.50030088152588,0.043434344
ssp585,t100,-81.07295439178681,26.50030088152588,0.049494945
ssp585,t100,-80.84837557075693,26.50030088152588,0.055555556
ssp585,t100,-80.62379674972705,26.50030088152588,0.049494952
ssp585,t100,-80.39921792869717,26.50030088152588,0.028282834
ssp585,t100,-81.74669085487645,26.275722060496,0.031313132
ssp585,t100,-81.52211203384657,26.275722060496,0.033333335
ssp585,t100,-81.29753321281669,26.275722060496,0.034343433
ssp585,t100,-81.07295439178681,26.275722060496,0.04444445
ssp585,t100,-80.84837557075693,26.275722060496,0.07272727
ssp585,t100,-80.62379674972705,26.275722060496,0.054545462
ssp585,t100,-80.39921792869717,26.275722060496,0.013131313
ssp585,t100,-81.74669085487645,26.05114323946612,0.019191923
ssp585,t100,-81.52211203384657,26.05114323946612,0.02828283
ssp585,t100,-81.29753321281669,26.05114323946612,0.031313132
ssp585,t100,-81.07295439178681,26.05114323946612,0.043434348
ssp585,t100,-80.84837557075693,26.05114323946612,0.06363636
ssp585,t100,-80.62379674972705,26.05114323946612,0.05454546
ssp585,t100,-80.39921792869717,26.05114323946612,0.02020202
ssp585,t100,-81.29753321281669,25.826564418436238,0.02020202
ssp585,t100,-81.07295439178681,25.826564418436238,0.03333334
ssp585,t100,-80.84837557075693,25.826564418436238,0.04444445
ssp585,t100,-80.62379674972705,25.826564418436238,0.021212123
ssp585,t100,-80.39921792869717,25.826564418436238,0.016161617
ssp585,t100,-81.29753321281669,25.601985597406358,0.01010101
ssp585,t100,-81.07295439178681,25.601985597406358,0.029292934
ssp585,t100,-80.84837557075693,25.601985597406358,0.02626263
ssp585,t100,-80.62379674972705,25.601985597406358,0.020202022
ssp585,t100,-81.07295439178681,25.37740677637648,0.02626263
ssp585,t100,-80.84837557075693,25.37740677637648,0.025252528
ssp585,t100,-80.62379674972705,25.37740677637648,0.031313132
ssp585,t100,-81.74669085487645,24.703670313286835,0.01010101
